-1.227731800079345703e+01,-3.872882843017578125e+01
-1.423417186737060547e+01,-6.768539428710937500e+01
5.610592651367187500e+01,-1.947401428222656250e+01
-1.016561412811279297e+01,-3.720001220703125000e+01
-2.423547029495239258e+00,-7.932421875000000000e+01
5.534179306030273438e+01,-2.745079040527343750e+01
5.659334564208984375e+01,-1.981872558593750000e+01
7.599304962158203125e+01,-2.266906356811523438e+01
1.134981727600097656e+01,-5.442148971557617188e+01
-1.084171009063720703e+01,-4.204363250732421875e+01
6.138043975830078125e+01,-3.125249099731445312e+01
-2.027820825576782227e+00,-7.582619476318359375e+01
-6.789794921875000000e+00,-7.461879730224609375e+01
1.141195964813232422e+01,-5.437306594848632812e+01
7.572840881347656250e+01,-2.416528320312500000e+01
-4.475159943103790283e-01,-6.114551544189453125e+01
-4.817080020904541016e+00,-4.368301773071289062e+01
-1.961720275878906250e+01,-6.659858703613281250e+01
-2.031499671936035156e+01,-5.775621414184570312e+01
-8.967417478561401367e-01,-4.766160202026367188e+01
2.251019239425659180e+00,-5.813475799560546875e+01
-1.604580116271972656e+01,-4.421875381469726562e+01
-1.925636482238769531e+01,-6.709186553955078125e+01
1.104816246032714844e+01,-5.477153015136718750e+01
-5.388969555497169495e-02,-6.159527969360351562e+01
8.519048690795898438e+00,-5.863699722290039062e+01
-1.489586162567138672e+01,-6.253805541992187500e+01
5.827603530883789062e+01,-1.693819999694824219e+01
-4.667593002319335938e+00,-4.055229949951171875e+01
-1.442043209075927734e+01,-6.633919525146484375e+01
7.806728363037109375e+00,-5.476645660400390625e+01
-9.583052992820739746e-01,-5.460035705566406250e+01
1.230418682098388672e+00,-4.792056655883789062e+01
5.745308685302734375e+01,-2.071125030517578125e+01
-1.292305183410644531e+01,-3.857637023925781250e+01
6.401531982421875000e+01,-2.943565368652343750e+01
6.258207321166992188e+01,-1.890475082397460938e+01
7.398276519775390625e+01,-1.817260551452636719e+01
6.441549682617187500e+01,-3.371491622924804688e+01
1.082894992828369141e+01,-6.116630172729492188e+01
7.471224212646484375e+01,-1.851470565795898438e+01
5.663727188110351562e+01,-2.892155838012695312e+01
-7.585864067077636719e+00,-7.463349914550781250e+01
6.455957031250000000e+01,-3.081766128540039062e+01
6.267445755004882812e+01,-3.316485595703125000e+01
-1.185351085662841797e+01,-4.230978775024414062e+01
-6.826967239379882812e+00,-4.072158813476562500e+01
6.132415390014648438e+01,-3.204647445678710938e+01
-8.078490257263183594e+00,-7.760672760009765625e+01
-1.443877601623535156e+01,-6.766413116455078125e+01
5.951870727539062500e+01,-1.968699455261230469e+01
5.855241012573242188e+01,-2.816949462890625000e+01
6.693621063232421875e+01,-1.659234237670898438e+01
-1.991480827331542969e+01,-5.860494995117187500e+01
7.433153533935546875e+01,-1.872438812255859375e+01
-1.940682053565979004e+00,-4.461267471313476562e+01
-1.849562644958496094e+00,-7.923668670654296875e+01
-1.633823394775390625e+01,-6.872628784179687500e+01
5.591040420532226562e+01,-2.813139343261718750e+01
-6.380791664123535156e+00,-4.362357711791992188e+01
-2.303019714355468750e+01,-6.124504470825195312e+01
-2.269691467285156250e+01,-6.321667861938476562e+01
5.802917098999023438e+01,-2.800038719177246094e+01
-1.775108528137207031e+01,-6.229791641235351562e+01
-2.337719345092773438e+01,-6.468364715576171875e+01
-8.328829765319824219e+00,-3.881847763061523438e+01
7.017771911621093750e+01,-2.968346023559570312e+01
5.825831985473632812e+01,-2.830106735229492188e+01
-1.582515811920166016e+01,-4.847526550292968750e+01
-3.731562137603759766e+00,-4.378538894653320312e+01
-2.192340660095214844e+01,-6.449681091308593750e+01
-1.647884559631347656e+01,-6.888517761230468750e+01
6.866886615753173828e-01,-4.917256927490234375e+01
-1.455798721313476562e+01,-6.714400482177734375e+01
6.525577545166015625e+01,-3.144073295593261719e+01
6.388542938232421875e+01,-3.011446189880371094e+01
5.853678131103515625e+01,-1.893281173706054688e+01
6.222857666015625000e+01,-3.194034385681152344e+01
-2.197073936462402344e+01,-6.074300384521484375e+01
-9.300510406494140625e+00,-3.987385177612304688e+01
-1.819963645935058594e+01,-4.747819137573242188e+01
9.405717849731445312e+00,-5.659420013427734375e+01
-2.241315078735351562e+01,-6.125159835815429688e+01
6.829405212402343750e+01,-1.529132461547851562e+01
6.988485717773437500e+01,-1.600569343566894531e+01
-1.297291660308837891e+01,-4.913361358642578125e+01
-1.655703735351562500e+01,-4.309731292724609375e+01
7.234809875488281250e+01,-1.744944190979003906e+01
-1.338579559326171875e+01,-4.720996475219726562e+01
6.203577804565429688e+01,-1.993077850341796875e+01
-1.320306110382080078e+01,-3.821273040771484375e+01
-5.856605052947998047e+00,-7.513457489013671875e+01
-1.015293025970458984e+01,-3.780569458007812500e+01
7.466378021240234375e+01,-1.602760505676269531e+01
5.717264556884765625e+01,-2.062820625305175781e+01
7.309075164794921875e+01,-1.653097724914550781e+01
-1.603421020507812500e+01,-5.392467117309570312e+01
-1.563114452362060547e+01,-4.901876068115234375e+01
-1.852659416198730469e+01,-6.311991500854492188e+01
-1.688452148437500000e+01,-5.096714019775390625e+01
6.129879760742187500e+01,-3.110247421264648438e+01
-2.254021644592285156e+01,-6.236540985107421875e+01
-1.119492721557617188e+01,-7.442013549804687500e+01
6.560935211181640625e+01,-2.974105072021484375e+01
5.817324447631835938e+01,-2.747789573669433594e+01
7.476818847656250000e+01,-2.292992973327636719e+01
-3.788316488265991211e+00,-4.826482772827148438e+01
7.043562316894531250e+01,-3.044731903076171875e+01
7.177279663085937500e+01,-3.052648544311523438e+01
7.138094329833984375e+01,-2.982099342346191406e+01
-1.294917678833007812e+01,-4.889511489868164062e+01
-3.125683307647705078e+00,-4.495861053466796875e+01
-1.702485275268554688e+01,-5.146982192993164062e+01
7.438571166992187500e+01,-1.560557937622070312e+01
-1.151702022552490234e+01,-4.145018005371093750e+01
-1.187874889373779297e+01,-7.282799530029296875e+01
-8.302579879760742188e+00,-4.042958831787109375e+01
5.609004211425781250e+01,-2.862684249877929688e+01
-6.708685398101806641e+00,-7.535507965087890625e+01
-2.408723592758178711e+00,-7.614518737792968750e+01
-2.362424278259277344e+01,-6.306845092773437500e+01
2.142064809799194336e+00,-5.776191711425781250e+01
-1.455621814727783203e+01,-6.674616241455078125e+01
-1.204606914520263672e+01,-7.267127227783203125e+01
6.952011108398437500e+01,-1.465862369537353516e+01
-1.406192588806152344e+01,-7.039736938476562500e+01
-4.382364273071289062e+00,-7.387584686279296875e+01
6.209643554687500000e+01,-1.794370269775390625e+01
-1.239643669128417969e+01,-4.544382858276367188e+01
7.115444946289062500e+01,-3.243818664550781250e+01
-1.869373321533203125e+01,-5.283919525146484375e+01
7.179360961914062500e+01,-1.753442382812500000e+01
-7.236142635345458984e+00,-4.120369338989257812e+01
-5.106432914733886719e+00,-7.492073059082031250e+01
-1.834275627136230469e+01,-4.860922622680664062e+01
-5.673152923583984375e+00,-7.811923980712890625e+01
-1.244885730743408203e+01,-4.643435668945312500e+01
7.043807029724121094e+00,-5.857584381103515625e+01
5.810509872436523438e+01,-2.830611228942871094e+01
7.782046318054199219e+00,-5.602032470703125000e+01
-1.433193206787109375e+01,-4.007986831665039062e+01
2.605327606201171875e+00,-5.699507904052734375e+01
6.535443115234375000e+01,-2.901081466674804688e+01
6.624520874023437500e+01,-1.604718208312988281e+01
5.690364241600036621e-01,-6.075916290283203125e+01
9.992218971252441406e+00,-6.074067306518554688e+01
5.735300445556640625e+01,-2.270640754699707031e+01
-1.674225807189941406e+01,-4.457727050781250000e+01
-5.398908138275146484e+00,-4.555977249145507812e+01
-4.663678646087646484e+00,-4.064387130737304688e+01
-1.950825691223144531e+01,-6.436264801025390625e+01
-7.859627723693847656e+00,-4.046942520141601562e+01
6.254476928710937500e+01,-3.189606285095214844e+01
6.984982299804687500e+01,-3.041954421997070312e+01
