-2.302170181274414062e+01,4.379457092285156250e+01
-1.396469306945800781e+01,3.379679489135742188e+01
-2.671621131896972656e+01,4.241039276123046875e+01
-7.480621337890625000e+00,-4.727687835693359375e+01
-3.304732894897460938e+01,-4.531253051757812500e+01
5.098588562011718750e+01,7.395050525665283203e+00
4.594689941406250000e+01,7.542255878448486328e+00
-2.830594253540039062e+01,-4.830250167846679688e+01
-7.827153205871582031e+00,-2.966736412048339844e+01
-3.254927825927734375e+01,-4.909925079345703125e+01
-2.988365554809570312e+01,-5.318304061889648438e+01
5.205043029785156250e+01,1.004036068916320801e+00
-2.845039367675781250e+01,-4.336600112915039062e+01
-9.848065376281738281e+00,-3.219494247436523438e+01
-3.197562026977539062e+01,-3.751072692871093750e+01
-3.403112411499023438e+01,-4.258837890625000000e+01
-2.401794433593750000e+01,-4.575782012939453125e+01
-6.953672409057617188e+00,-3.568934631347656250e+01
3.211042785644531250e+01,1.947849655151367188e+01
4.675584411621093750e+01,-3.526460647583007812e+00
-3.110766601562500000e+01,-4.003981018066406250e+01
3.583959197998046875e+01,3.278807401657104492e+00
-2.942032623291015625e+01,-5.073184585571289062e+01
-7.557931900024414062e+00,-3.542390060424804688e+01
4.351836776733398438e+01,9.328542709350585938e+00
-7.009007930755615234e+00,-1.676064872741699219e+01
-3.447328186035156250e+01,-3.944080352783203125e+01
-3.306789398193359375e+01,-4.640600585937500000e+01
5.353682327270507812e+01,7.485544204711914062e+00
-6.495844841003417969e+00,-3.141996765136718750e+01
3.883926010131835938e+01,7.137029647827148438e+00
-3.130517578125000000e+01,-4.112662887573242188e+01
-9.702415466308593750e+00,3.388772201538085938e+01
-3.023790550231933594e+01,-4.927430725097656250e+01
3.059519767761230469e+01,1.521292495727539062e+01
-8.793705940246582031e+00,2.784796142578125000e+01
-3.032279968261718750e+01,-5.319107055664062500e+01
5.437573242187500000e+01,6.491229534149169922e+00
-5.835165023803710938e+01,2.246656417846679688e+01
-2.418937492370605469e+01,-4.582719421386718750e+01
-7.123472213745117188e+00,-3.439738082885742188e+01
-3.533526611328125000e+01,-4.394152832031250000e+01
-2.339308738708496094e+01,-4.635980606079101562e+01
3.059832572937011719e+01,1.434961891174316406e+01
-2.585596466064453125e+01,4.258927917480468750e+01
4.106187438964843750e+01,8.755535125732421875e+00
4.568433761596679688e+01,6.053977966308593750e+00
-2.610519790649414062e+01,-4.450805282592773438e+01
